"C_name","E_name","city","address","longitude","latitude","intro","year","count"
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2014",15622
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2015",18947
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2016",13382
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2017",23918
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2018",23035
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2019",33491
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2020",55283
"梅山遊客中心","Meishan Visitor Center","高雄市","高雄市桃源區梅山里梅山巷44-5號",120.82599,23.263356,"玉山國家公園位居臺灣中央地帶，成立於民國74年（西元1985年）4月10日，為我國第二座國家公園。區內崇山峻嶺，臺灣三千公尺以上百岳名山有三十座位處其中，有氣勢磅礡、雄偉壯麗者，有奇峰俊秀、自成風格者，美不勝收，為一典型的山岳型國家公園。全區以玉山主峰為中心，延及中央山脈南段部份山系，幅員遼闊，涵括南投、嘉義、高雄、花蓮四縣市，東起馬利加南山、南抵關山、西至楠溪林道、北達郡大山，面積105,490公頃，為全臺灣面積最大的國家公園。同時並涵蓋臺灣中南東三區各大水系的源頭，與下游民生息息相關。","2021",20639
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2012",785044
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2013",838844
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2014",868761
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2015",702780
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2016",678353
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2017",753954
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2018",750367
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2019",660658
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2020",612321
"壽山動物園","Shoushan Zoo","高雄市","高雄市鼓山區萬壽路350號",120.27542,22.635511,"壽山右有壽山動物園，園內有一百多種來自世界各地的珍禽異獸，牠們的來路各有故事，是寓教於樂的最佳場所。高雄人最大的福氣就是可以如此近擁壽山，每天清晨定時投向壽山懷抱的市民，作了最佳見證。幽靜的壽山，有許多名剎寺廟隱置其中，環山道路，四通八達，上下山十分方便，位於山上欣賞港都夜景，又是另一美事。","2021",303476
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2012",1713425
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2013",1448513
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2014",1875593
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2015",1574381
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2016",904358
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2017",476518
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2018",395131
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2019",433516
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2020",119309
"打狗英國領事館文化園區","The British Consulate at Takow","高雄市","高雄市鼓山區蓮海路20號",120.26686,22.618866,"建於西元1865年，至今已有150多年歷史，地理位置特殊，座落在海天一色的西子灣山上，可屬美景天成。坐靠打鼓山、前扼高雄港進出之大船、右看西子灣日落、左抱高雄港全景。","2021",73127
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2012",2181984
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2013",3117249
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2014",1261724
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2015",3162296
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2016",4822531
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2017",4983391
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2018",5628752
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2019",5400300
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2020",2646382
"蓮池潭","Lotus Pond","高雄市","高雄市左營區蓮潭路",120.29691,22.678695,"蓮池潭舊稱蓮花潭，位於高雄市左營區東側，南鄰龜山、北接半屏山，潭面面積約42公頃，源於高屏溪。蓮池潭周邊潭水因遍植荷花，在清領時期就名列鳳山八景，稱「泮水荷香」，現因湖畔半屏山特殊造型與龍虎塔遠近倒映水中，而以「蓮潭夕照」聞名。入夜後的蓮池潭，水霧濛濛，景色若隱若現，予人難以言喻的神秘感。","2021",1156970
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2012",2174953
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2013",2264799
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2014",1933777
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2015",1957579
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2016",2350452
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2017",1981091
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2018",1929030
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2019",2058991
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2020",1686225
"國立科學工藝博物館","National Science and Technology Museum","高雄市","高雄市三民區九如一路720號",120.32255,22.641488,"國立科學工藝博物館是一個綜合性的科學博物館，位於高雄市九如一路六號公園內，不僅是南臺灣規模最大的國立社教機構與世界知名科學博物館的總樓地板面積比較，其規模也名列第二。館內設有常設展示廳及臨特展示廳，內容包含當代應用科技發展及配合推廣科普國民教育的各種主題、立體電影院、多媒體劇場以及一個兼具研究、會議多功能複合的「南館」。","2021",1169467
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2012",987131
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2013",1037793
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2014",830176
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2015",1038539
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2016",741868
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2017",752592
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2018",804750
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2019",606043
"高雄市立美術館","Kaoshiung Museum of Fine Arts","高雄市","高雄市鼓山區美術館路80號",120.28626,22.656432,"高雄市立美術館在民國83年（西元1994年）6月正式開館後，已成為高雄的另一個新觀光重地。這座新美術館，位於鼓山區內惟埤文化園區內，戶外雕塑公園矗立著不同風格的雕塑品。除了長期展出館藏名家書法作品外，每一層都有展覽室，定期展出國際當代藝術品，已展出多場轟動一時的名家作品，吸引數十萬人前往欣賞藝術饗宴。","2020",410955
